,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
TotalEps,10.29070099,6.285551444,4.301568161,3.034538181,1.909593477,0.977477364,0.318789675,0.019213589,0.000152737,0.000218063,NA,0.600609802
TotalEps,10.29255056,6.111708945,4.137580615,2.756353033,1.729614594,0.861748245,0.33456997,0.017658859,0.000168867,0,NA,0.600669816
TotalEps,9.918491035,5.931200237,4.07194383,2.757640952,1.682036468,0.882767821,0.328198538,0.009050454,1.74E-05,0.000198376,NA,0.622664927
TotalEps,9.685633203,5.848207862,3.916955295,2.556289147,1.524657707,0.850299481,0.28019665,0.033633702,0.00017092,0.000186135,NA,0.624328646
TotalEps,9.685170597,5.935230052,4.048728242,2.747250999,1.636037573,0.858317026,0.278211381,0.014051367,0.000583051,0.000301231,NA,0.62494926
TotalEps,10.0750547,6.12564661,4.124389216,2.714386763,1.700271963,0.960743451,0.376615516,0.032340865,0.000368584,0.000153018,NA,0.620153849
TotalEps,10.13249211,6.125672389,4.151862799,2.940939984,1.849382193,1.014787655,0.369901556,0.031006822,0.00014341,9.69E-05,NA,0.608379
TotalEps,9.586738293,6.084522597,3.978985954,2.74600693,1.664096377,0.878837824,0.315011254,0.038773778,0.000159663,0.000610956,NA,0.618316498
TotalEps,10.08668303,6.0809882,4.197584055,2.87429454,1.867659356,0.905945273,0.295767176,0.00510126,0.000158505,0.000156186,NA,0.606981861
TotalEps,10.02542653,5.91485412,3.985402081,2.808364088,1.800083117,0.929033063,0.289369404,0.017239594,0.000143979,7.86E-05,NA,0.606154829
TotalEps,9.93558304,6.234803709,4.110246392,2.874508493,1.809134549,0.885235122,0.321956814,0.027497619,0.000675705,0.000638403,NA,0.607575975
TotalEps,10.09795963,6.074015226,4.122034422,2.866542802,1.748359253,1.019497989,0.426343372,0.039216487,2.59E-05,0.000149029,NA,0.598533015
TotalEps,10.58452935,6.379585894,4.206798292,2.899930412,1.913805561,1.102780723,0.4301455,0.039899852,0.000173907,0.000183402,NA,1.00E-05
TotalEps,9.998614494,6.183873437,4.17377941,2.884399559,1.860268847,0.944858803,0.371856338,0.021304981,3.91E-05,0.00030378,NA,0.607173004
TotalEps,9.880818104,6.12843917,4.120154425,2.921215817,1.871832244,0.958659261,0.318377713,0.01857922,4.67E-06,0.000232416,NA,0.600983226
TotalEps,9.859722874,5.984669885,3.968556965,2.643632674,1.586618552,0.7865855,0.242755922,0.00500125,0.000636459,0.000237525,NA,0.618883051
TotalEps,10.19643199,6.194381286,4.036653785,2.663945711,1.707759916,0.892675523,0.331929021,0.025626596,0.000114044,0.000306709,NA,0.610856532
TotalEps,9.760106279,6.002229083,4.105248124,2.74469895,1.693596677,0.858339551,0.299249819,0.021917613,5.66E-05,0.000300192,NA,0.619557541
TotalEps,10.07423278,6.056197633,3.968340112,2.766246578,1.745853702,1.025504225,0.389019914,0.027793599,0.000227868,0.000142514,NA,0.620368598
TotalEps,10.2212394,6.123572272,4.09646791,2.81386836,1.715927891,0.85993314,0.296665952,0.018056015,8.54E-05,0.000227716,NA,0.612175667
TotalEps,9.984922599,6.313360197,4.198290686,2.975538143,1.896029489,1.044683948,0.393120178,0.028678192,0.00057378,0.000157925,NA,1.00E-05
TotalEps,9.880074105,6.137691979,4.114738626,2.734045504,1.669318255,0.872798085,0.32811679,0.023013885,0.000195508,7.95E-05,NA,0.621100038
TotalEps,10.06464173,6.197443114,4.242852873,2.976643611,1.881868587,1.02558363,0.357728733,0.025961494,3.28E-05,0.000404273,NA,0.591063543
TotalEps,10.16985842,6.249213405,4.212302412,2.963042931,1.840016754,1.005102889,0.39607015,0.043509063,0.000173851,0.000273352,NA,1.00E-05
TotalEps,9.843077352,6.126669318,4.082681835,2.789439345,1.700168918,0.932045938,0.37401645,0.024871539,0.00054976,0.000250007,NA,0.617687274
TotalEps,10.02172563,6.145596822,4.061203788,2.805438574,1.716303851,0.887101651,0.337453816,0.022532311,0.000240993,0.000312604,NA,0.602813223
TotalEps,9.931406946,6.070539206,4.225661465,2.994453305,1.895866886,0.965299717,0.363247095,0.040277062,0.000568069,0.000297111,NA,0.621306347
TotalEps,10.04132916,6.007598747,4.161440434,2.787112379,1.651533388,0.871245434,0.302556175,0.017952674,0.000114858,0.000231213,NA,0.612758827
TotalEps,9.919268632,6.169093494,4.182088866,2.856919283,1.755318152,0.957756467,0.340631644,0.026040635,0.000645175,0.00015552,NA,0.608655753
TotalEps,9.873308947,5.969821359,4.127204821,2.869559207,1.804130679,0.90045294,0.27789715,0.015931028,0.000132292,0.000225661,NA,0.621546445
TotalEps,10.13118528,6.135984388,4.230496819,2.981893459,1.86877953,1.054624817,0.401702271,0.030105203,3.48E-05,0.000176225,NA,0.599415234
TotalEps,9.950346814,6.229455681,4.088949366,2.781500025,1.682508922,0.897280854,0.345619187,0.01627238,0.0001023,0.000175343,NA,0.604062788
TotalEps,9.987606751,6.207645696,4.209033644,2.878171456,1.82340657,0.997219033,0.391939756,0.024934227,8.41E-05,0,NA,0.611398113
TotalEps,10.03145673,6.078760752,4.227074958,2.839211378,1.833520532,1.002244556,0.390859666,0.025438305,0.000197102,0.000210022,NA,0.613847452
TotalEps,9.638039595,5.753710194,3.943484063,2.683626434,1.603536221,0.789225819,0.24627197,0.012293788,3.79E-05,0.000254428,NA,0.637024943
TotalEps,10.11798174,6.099774651,4.067099265,2.893903564,1.734096771,0.923201483,0.320246927,0.004159384,0.000371305,0.000197987,NA,0.615121237
TotalEps,10.67007732,6.472132127,4.32862337,3.077459859,1.939596154,1.130251794,0.430340598,0.040838579,6.12E-05,0.000387966,NA,1.00E-05
TotalEps,9.962503571,6.02848011,4.096543084,2.75521709,1.717501713,0.924207669,0.323742615,0.013944781,8.60E-05,0.000343211,NA,0.605251571
TotalEps,10.0168433,5.968674003,4.064689047,2.836998752,1.713485017,0.971788142,0.352801068,0.02201463,0.000296393,0.000348065,NA,0.623042071
TotalEps,10.15832844,6.206236554,4.226097687,2.849164599,1.719562941,0.906476132,0.291283367,0.021543562,4.42E-05,6.57E-05,NA,0.594262031
TotalEps,10.35834049,6.371979927,4.34463395,3.047569444,1.965985371,1.098854044,0.519908741,0.054612917,0.00046225,0.000105989,NA,1.00E-05
TotalEps,9.848471522,6.136031954,4.11882834,2.86650618,1.675121771,0.902571836,0.289690658,0.009306268,0.000150574,0.000193562,NA,0.615254259
TotalEps,9.814470646,6.248577225,4.216373863,2.960190595,1.843986886,1.018910938,0.289693514,0.012571767,0.000110041,0.00023547,NA,0.60694528
TotalEps,10.38354993,6.393474805,4.28888449,2.917347728,1.80194531,1.022495616,0.443682351,0.046222664,0.000523211,0,NA,1.00E-05
TotalEps,10.12281647,6.188949588,4.164360888,2.904465828,1.787089409,0.990668811,0.383284617,0.032386351,0.000267615,0.000210553,NA,0.592150434
TotalEps,10.11239064,6.135171013,4.131588058,2.802825936,1.809027427,0.980921504,0.349634774,0.018635056,0.000121686,0.000163606,NA,0.59877474
TotalEps,9.628804501,5.78024655,4.039809161,2.854083013,1.768789342,0.963996931,0.315987841,0.014838384,0.000115678,0.000124802,NA,0.635982461
TotalEps,9.740758496,5.888632952,3.878895236,2.565327082,1.578090888,0.830068689,0.299189546,0.012419925,0.000184091,0.000222488,NA,0.629416854
TotalEps,9.916983551,6.176835535,4.207765698,2.87531118,1.747046266,0.905356045,0.293813951,0.013903318,0.000304073,0.00018367,NA,0.598513265
TotalEps,10.07105572,6.205037876,4.247737218,2.967666867,1.815376355,0.931286456,0.332774046,0.026887526,0.000225686,0.00019328,NA,0.594289244
TotalEps,10.16874889,6.28838518,4.266129165,3.037270971,1.982744693,1.099484263,0.431432685,0.035541798,0.000380171,0.000438422,NA,1.00E-05
TotalEps,9.85739435,6.054073411,4.157698333,2.789440231,1.690642251,0.862787037,0.311554129,0.019534329,3.31E-05,0.000115159,NA,0.622611013
TotalEps,10.20852775,6.178012217,4.176130129,2.838276108,1.68740572,0.881110777,0.290980567,0.003332003,0.000196344,0.000229129,NA,0.597135722
TotalEps,9.818883695,5.940047912,4.09494142,2.781811218,1.614632352,0.798350753,0.313826018,0.004522066,0.000664863,0.000382887,NA,0.622919514
TotalEps,10.00164897,6.100908323,4.048712336,2.854219607,1.790599485,0.968770162,0.33189158,0.022958959,0.000186694,0.000194028,NA,0.606157743
TotalEps,10.23799078,6.173058838,4.154016924,2.882831504,1.766088458,0.964013077,0.306568097,0.017832729,0.000604579,0.000133037,NA,0.596400635
TotalEps,10.01897414,6.046059279,4.101874897,2.777920482,1.641811615,0.895879765,0.340440241,0.005935172,0.000140778,0.00033132,NA,0.632345344
TotalEps,9.71367759,6.174220484,4.073230338,2.744831304,1.631462449,0.857389017,0.348553374,0.023168015,0.000461386,0,NA,0.610605515
TotalEps,9.91814322,5.952492382,4.140586364,2.870765908,1.841026545,0.910681103,0.27548192,0.016055572,0.000759706,5.03E-05,NA,0.609415728
TotalEps,9.595863127,6.00583181,4.130814995,2.77394496,1.673329528,0.912983675,0.304870325,0.01780657,0.000176549,0.000240228,NA,0.623761474
TotalEps,10.05929884,6.1392332,4.172850624,2.810832219,1.724662279,0.928576082,0.369029293,0.026787542,5.72E-05,0.000236545,NA,0.61047792
TotalEps,9.986034156,6.159263711,4.115079445,2.935799362,1.841721477,0.982523254,0.412085611,0.03203205,9.45E-05,0.00022052,NA,0.610087369
TotalEps,9.595190604,5.896582636,4.144660966,2.864407748,1.758614206,0.909055014,0.304324388,0.021352959,0.000663261,0.000143425,NA,0.608789551
TotalEps,9.974471018,5.998231162,4.009657365,2.83464635,1.702656953,0.920439663,0.326150898,0.013332221,0.000250404,0.000194298,NA,0.606502593
TotalEps,9.982965934,5.932482004,3.976997919,2.68448141,1.677118543,0.907172542,0.316758437,0.008328339,0.000278369,0.000164911,NA,0.61666007
TotalEps,9.673534588,5.907337424,3.90438905,2.534580049,1.500178061,0.826270244,0.288822028,0.0126539,0.000200477,0.000216158,NA,0.633017067
TotalEps,10.32425801,6.264400059,4.324019037,3.023334466,1.898356683,0.994591315,0.413423672,0.025458514,0.000135873,0.000324719,NA,0.59124056
TotalEps,10.00203431,6.004085596,4.151846573,2.844783633,1.716505519,0.875743027,0.320418666,0.024043333,0.000277632,7.25E-05,NA,0.624069333
TotalEps,9.87093469,6.130133088,4.206961996,2.833908036,1.719219068,0.932320114,0.359107855,0.025821232,0.000136981,0.00044501,NA,0.606522128
TotalEps,9.708726644,5.936896849,4.029417296,2.723636548,1.735229769,0.916816945,0.294343205,0.003799388,0.000124229,0.000123714,NA,0.624187155
TotalEps,9.723563501,5.987655972,4.039213202,2.840500239,1.762852456,0.94920486,0.356196154,0.017397191,0.00022308,0.000148604,NA,0.628578784
TotalEps,9.897982837,6.020217157,3.927822903,2.658610485,1.626174154,0.890530148,0.319906141,0.024953775,0.000283205,0.000108618,NA,0.628475225
TotalEps,9.884621525,6.146878369,4.144715679,2.853755778,1.721002622,0.886380107,0.329985042,0.037724629,0.000199411,0.000181174,NA,0.606462128
TotalEps,10.03419887,6.004369307,4.127782438,2.747718167,1.675934445,0.861336323,0.311813801,0.019470223,8.36E-05,0.000102818,NA,0.613714747
TotalEps,10.04565751,5.992528852,4.056769795,2.689236717,1.700973146,0.907618596,0.339585532,0.025502813,0.000186552,8.92E-05,NA,0.608276075
TotalEps,9.723277992,6.007385169,3.983174752,2.761099787,1.589769593,0.822670988,0.229754937,0.000541773,0,0.000245435,NA,0.636416897
TotalEps,9.817721392,6.052602421,4.112263992,2.912381942,1.653348961,0.885976213,0.294590533,0.016674982,0.000318692,0.000251557,NA,0.611681947
TotalEps,9.85970196,5.990314258,4.084892497,2.861066606,1.761743339,0.905804038,0.333176845,0.025110701,0.00061288,0.000267389,NA,0.616179212
TotalEps,9.849971102,6.074853167,4.0130048,2.813588519,1.676501929,0.96144159,0.313631512,0.014602599,0.00014542,0.000255587,NA,0.60581087
TotalEps,10.37361309,6.308271051,4.313549771,2.957453232,1.873610637,1.069684152,0.380818778,0.034120243,0.000153633,0.000253936,NA,1.00E-05
TotalEps,10.44166557,6.544065937,4.552258371,3.081215758,2.007820883,1.084688528,0.471197915,0.060212206,0.00020344,0.000132677,NA,1.00E-05
TotalEps,9.987253776,6.08193646,4.133817456,2.892904393,1.683679105,0.903462869,0.307785992,0.026877568,0.000146418,0.000102868,NA,0.618265636
TotalEps,9.99908929,5.980795571,4.229449647,2.918831202,1.775154317,0.94602812,0.362167574,0.036346661,0.000309539,0.000165026,NA,0.596300485
TotalEps,9.974655089,6.111896151,4.10969493,2.78999517,1.748266269,0.875464371,0.308314129,0.015992133,0.000460268,0.000396279,NA,0.59989289
TotalEps,9.784776441,5.844122797,4.019633377,2.655630424,1.711296946,0.886027054,0.265012902,0.014967979,0.000207258,0.000478843,NA,0.633507326
TotalEps,9.901689255,6.031754079,4.218603194,2.913517618,1.778775711,0.902670998,0.259691251,0.001175707,0.000109116,0.000414531,NA,0.621787052
TotalEps,9.717595781,5.939048163,4.02715885,2.765164014,1.619244975,0.911479629,0.311524335,0.014377525,0.00048261,0.000110708,NA,0.621248066
TotalEps,9.770340761,5.834643301,4.017224214,2.866589441,1.685181093,0.838198043,0.297823127,0.027562305,9.23E-05,8.94E-05,NA,0.623544009
TotalEps,9.832756451,5.931355303,4.066982818,2.746817161,1.608930735,0.911431527,0.336916348,0.017631076,0.000693762,0.000108523,NA,0.618790754
TotalEps,9.751719112,5.969164072,4.051998796,2.781801138,1.764380406,0.930914868,0.315414822,0.032672573,0.000130676,0.000341587,NA,0.614208312
TotalEps,9.814661004,5.923045577,3.975946477,2.708640281,1.652228492,0.886915531,0.306581904,0.017881114,0.000357504,0.000185056,NA,0.624878057
TotalEps,9.661587552,5.925441867,4.037924841,2.725746371,1.618105508,0.91291141,0.304298184,0.014974626,0.00027289,0.00011159,NA,0.632390504
TotalEps,10.44489751,6.406991615,4.380866903,2.987674265,1.938018967,1.076421287,0.423006962,0.058927287,6.57E-05,0.000117213,NA,1.00E-05
TotalEps,10.12802281,6.000084381,4.165652722,2.899161722,1.756538476,0.985668385,0.354535344,0.027630062,0.000576701,0.00039509,NA,0.620454511
TotalEps,9.853621111,6.037063918,4.04744036,2.741780538,1.725606041,0.91133742,0.339682257,0.017277819,5.32E-05,0.000212893,NA,0.623323056
TotalEps,9.392550884,5.985923124,4.103497363,2.726370469,1.667692094,0.907699333,0.334458043,0.013222309,0.000283954,0.00010715,NA,0.622933081
TotalEps,10.49922114,6.482058445,4.454016462,3.102949682,1.874780971,0.984186231,0.394706156,0.040713319,0.000372873,0.000386624,NA,1.00E-05
TotalEps,9.984083944,6.105557283,4.174503626,2.877906028,1.758674887,0.957645576,0.359034035,0.029427101,0.000211462,0.000202779,NA,0.611155762
TotalEps,10.19400195,6.361712165,4.419076224,2.969360023,1.858157382,1.028196686,0.38053907,0.02633359,0.000612616,1.16E-05,NA,0.58759073
TotalEps,9.996871023,6.038423185,4.121103222,2.844020951,1.701632841,0.898285548,0.31558407,0.002269503,0.000189853,0.000345242,NA,0.623888677
TotalEps,10.15692284,6.299839095,4.387338329,2.96664815,1.852137881,0.977649496,0.363392974,0.030457322,0.000578878,0.00021469,NA,0.593041311
TotalEps,9.756400576,5.956647018,4.094942984,2.774278471,1.747542937,0.914480398,0.322074202,0.027027745,0.000388482,6.27E-05,NA,0.618696121
TotalEps,9.885639486,6.029401343,4.177538596,2.862936816,1.770613509,0.928217522,0.345768943,0.01853376,0.000173175,0.00049045,NA,0.616016751
TotalEps,9.825442245,6.007866991,4.085380184,2.788437046,1.790844466,0.935058446,0.350789157,0.027871873,0.000141095,0.000248373,NA,0.613438734
TotalEps,10.18344686,6.006490454,4.1673937,2.913274838,1.728376482,0.884602596,0.311378777,0.010844835,0.00067578,0.000547808,NA,0.607829984
TotalEps,10.04922801,6.16099046,4.242747025,2.959254004,1.808942738,0.995068902,0.341047259,0.020102904,0.000219383,0.000159697,NA,0.60816523
TotalEps,9.86566968,5.964508899,4.047552901,2.785808801,1.575220493,0.855493872,0.360548032,0.022983509,0.00018455,0.000373354,NA,0.622007555
TotalEps,9.920969079,6.035020969,4.119906794,2.775781187,1.657821974,0.940000317,0.306403195,0.016595533,0.000241154,0.000341302,NA,0.625720428
TotalEps,10.26370645,6.251313874,4.21729597,2.9931718,1.8041595,0.875922715,0.291676197,0.016944217,0.000170032,0.000254128,NA,0.59727923
TotalEps,9.73980283,5.854420419,3.931773761,2.594996585,1.556186848,0.782779347,0.274198923,0.017289907,0.000229813,0,NA,0.635533962
TotalEps,10.05511663,6.0087783,4.180807259,2.780062862,1.722955463,0.930561678,0.389475365,0.036548684,8.33E-05,0.000224311,NA,0.599425221
TotalEps,10.02109519,6.044370541,4.028264868,2.784734939,1.699731369,0.902111185,0.341595166,0.013701087,0.000150957,0.000216481,NA,0.612540742
TotalEps,10.04376539,6.117730839,4.124298375,2.870507112,1.819674679,0.937443867,0.298916202,0.007633359,0.000656551,0.000343948,NA,0.60248594
TotalEps,9.647759169,5.887295572,3.957754296,2.675732052,1.549091056,0.864267517,0.288638684,0.009249085,0.00013989,0.000296332,NA,0.627716467
TotalEps,10.61119078,6.440080555,4.452776567,2.977768068,1.949777417,1.065914799,0.434733145,0.021172306,0.000239224,0.000434188,NA,1.00E-05
TotalEps,9.72685257,6.057304266,4.217880603,2.947909675,1.837584904,0.951087986,0.354079726,0.031264311,0.000222545,0.00033593,NA,0.621858731
TotalEps,9.938214492,6.042306237,4.156191485,2.89719655,1.755560758,0.961350035,0.33684936,0.011384903,0.00023347,0.000456016,NA,0.60937444
TotalEps,9.837524818,6.15506344,4.117073312,2.745662737,1.605478901,0.844293304,0.284282315,0.022049359,9.34E-06,0.000204853,NA,0.620841441
TotalEps,10.03518397,6.063638342,4.092206496,2.828600431,1.732622973,0.878949622,0.324981031,0.009629178,0.000201037,0.000246286,NA,0.620543902
TotalEps,9.658367635,6.060384594,4.192620048,2.893764563,1.719445567,0.920386495,0.400502933,0.026355096,0.000688112,0.000126229,NA,0.607035881
TotalEps,10.17947385,6.001243304,4.07663024,2.77454326,1.727860131,0.918436524,0.357177871,0.026734459,2.50E-05,0.000447751,NA,0.612240245
TotalEps,10.40125764,6.435922823,4.460020329,3.150843634,1.970322078,1.127713007,0.419022047,0.027140408,0,0.000144074,NA,1.00E-05
TotalEps,9.763371207,5.776174615,4.013217882,2.646859953,1.671948448,0.800154683,0.321288578,0.019334076,0.000174778,0.000442716,NA,0.62649928
TotalEps,9.859868454,5.993103071,3.977144104,2.724377193,1.685402113,0.909635965,0.285858088,0.009175131,3.36E-05,0.000296783,NA,0.614101902
TotalEps,9.482635542,5.848586935,3.89425513,2.735373906,1.668587686,0.882789074,0.272095512,0.019997104,0.000211913,0.000280433,NA,0.635883296
TotalEps,9.774347889,5.851364067,4.113724142,2.817206285,1.628941999,0.879858793,0.336597428,0.009053917,0.000264934,7.75E-05,NA,0.62639261
TotalEps,9.97751077,6.060995234,4.176625553,2.816637868,1.676467604,0.843552034,0.330770525,0.017505128,9.79E-05,0,NA,0.616281194
TotalEps,10.00148907,6.067178056,4.139698495,2.75555194,1.62704281,0.819222468,0.297691284,0.010082327,2.15E-05,7.78E-05,NA,0.600181146
TotalEps,10.11045683,6.192237057,4.108167174,2.810813989,1.755640155,0.925491755,0.313643462,0.011590238,0.000734744,1.27E-05,NA,0.605617953
TotalEps,9.906556143,5.85488657,4.005139579,2.731948116,1.696344982,0.893852277,0.285398767,0.007859271,0.000418706,0.000319918,NA,0.62291659
TotalEps,10.03362198,6.043417802,4.085246268,2.832899984,1.84491873,1.027056429,0.372445366,0.013667478,0.000276666,0.000239137,NA,0.613015559
TotalEps,9.885387898,5.867971509,4.069398412,2.839292073,1.654811703,0.849071491,0.314663331,0.039341057,0.000163798,0.000442164,NA,0.62019219
TotalEps,9.848569408,5.893796743,4.010712745,2.627371602,1.517196094,0.804802306,0.281643265,0.017266778,0.000540966,0.000249407,NA,0.626917506
