,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
MSE,6.930132231,5.660951298,5.193674715,4.953011337,4.949621782,4.836773935,4.867696844,4.913092377,4.916563682,4.916594215,NA,4.512151249,10.04340045,8.477223456,9.366302028
MSE,9.411535617,8.342904779,7.983839584,8.01022187,8.058081528,8.010203109,7.964021404,7.954223121,7.954150581,7.954170577,NA,7.385836146,10.42652563,8.529322693,10.4246642
MSE,8.200252146,7.269078851,6.780033532,6.564405292,6.368432182,6.305076775,6.315620564,6.357251243,6.364189486,6.364118504,NA,5.919368191,9.816085565,9.424305161,9.414362502
MSE,7.079952463,5.892334727,5.378208544,5.075131715,5.002664359,4.900527745,4.862989108,4.849004174,4.847383856,4.847623516,NA,4.661019806,9.765823739,8.843363909,9.030639904
MSE,8.145802769,6.937705347,6.537001451,6.388016913,6.15026364,5.975019999,5.942012582,5.907340892,5.904507141,5.90445264,NA,5.365126638,9.851667715,9.611584243,9.45077963
MSE,7.020289232,5.924513795,5.401543074,5.174676414,4.994034305,4.857330986,4.789542355,4.759570157,4.759571142,4.759535593,NA,4.113276389,11.93335112,8.840384433,8.691696404
MSE,7.512292774,6.5488805,6.171347185,5.898035004,5.747910966,5.667101948,5.642907126,5.615889574,5.617788543,5.617819526,NA,5.551381774,9.306346316,9.376744941,7.890661599
MSE,7.508627553,6.726661048,6.531358908,6.378127902,6.276731988,6.204417795,6.169788008,6.175206825,6.172385865,6.172403469,NA,6.062873571,10.00140132,8.770280559,9.10067297
MSE,7.300533597,5.938861791,5.301509898,5.21433233,5.200563521,5.095301447,5.084219402,5.092223222,5.094437386,5.094492692,NA,4.653028174,9.735279746,8.988511388,8.210390668
MSE,8.32797492,7.193639001,6.670756034,6.36275204,6.180810461,6.06532063,5.96872557,5.956696721,5.95364693,5.953568003,NA,5.775279992,10.98658546,9.70058133,9.594464329
MSE,6.316704716,5.569664989,5.57942684,5.412393172,5.228664827,5.137511893,5.181597074,5.169652467,5.164130623,5.164132649,NA,4.789903853,8.468437904,9.640413461,7.56844976
MSE,7.433433003,6.50684266,6.082348634,5.823263553,5.651644597,5.506145108,5.533337835,5.575360644,5.577009872,5.577016344,NA,5.412295395,10.30230602,8.595723837,8.65640375
MSE,7.705410474,6.465172801,6.165199659,6.058282848,5.947235047,5.862318083,5.747400982,5.694012133,5.693852946,5.69380202,NA,5.424621961,10.79981875,8.631255619,10.04418017
MSE,6.742666017,5.509941172,5.280733202,5.221877534,5.036421895,4.997889256,5.055903427,5.110361768,5.119992509,5.120044289,NA,4.451043341,9.095191508,9.332724544,8.849483168
MSE,6.999190532,5.942514084,5.695299386,5.65438777,5.572190878,5.581323141,5.599808764,5.640513093,5.64182455,5.641853939,NA,5.437181073,10.32820106,8.245711117,9.667210954
MSE,9.202570518,8.331840117,7.979974417,7.885445049,7.850364978,7.745556263,7.733579076,7.710218151,7.705955089,7.70595412,NA,7.005506856,9.888878691,10.55414143,9.91224873
MSE,6.878028896,5.815071964,5.427125605,5.347472165,5.252384208,5.094003665,5.124004967,5.167115832,5.169972948,5.170026921,NA,4.906659087,9.934325305,8.65408408,8.889051155
MSE,7.609986849,6.737034343,6.370166337,6.267832018,6.222474743,6.227653607,6.175099166,6.163590146,6.165154234,6.165252412,NA,6.054909016,9.655985096,8.36091918,9.742879868
MSE,8.093917361,7.226627478,6.761871719,6.464010772,6.304747545,6.29703947,6.278946942,6.215299106,6.211238687,6.211166009,NA,5.676366838,11.14050964,10.24849982,9.7949822
MSE,8.289461143,7.043405477,6.493360349,6.151526484,5.957502478,5.850395454,5.856774773,5.857592304,5.860406444,5.860600555,NA,5.473894014,10.71893821,9.913409461,9.123962222
MSE,8.346318971,7.604413925,7.270232973,7.019732078,6.881767188,6.751339359,6.734122509,6.755775788,6.756344645,6.756382756,NA,6.421739011,11.14102721,9.623725335,9.746197393
MSE,7.652055977,6.617668302,6.314738132,6.052513971,5.798389934,5.705237203,5.6465753,5.564471814,5.557685931,5.557611864,NA,5.542941763,9.732772082,8.277089071,9.569367498
MSE,7.395301912,6.407022482,6.304072175,6.28005227,6.227813272,6.179157627,6.19202881,6.171179561,6.170088526,6.170052749,NA,6.109389416,11.10387753,8.425532337,10.40895156
MSE,8.324913024,6.970875354,6.601050339,6.275713915,6.125895476,6.121769244,5.997874581,5.985374378,5.988023841,5.988037645,NA,5.581147855,10.12736348,9.448059241,8.800685489
MSE,7.744503891,6.707270741,6.367375503,6.137582959,6.057171612,5.961862101,5.85419871,5.8010734,5.80116875,5.801167714,NA,6.063787835,11.76468306,9.475813958,10.20935643
MSE,7.39728328,6.070362601,5.587365456,5.455134755,5.498947068,5.557295762,5.549503601,5.543366889,5.543995896,5.543992895,NA,5.189752092,9.84939468,9.781261385,8.024688726
MSE,8.845969181,7.753630286,7.275236828,7.118059951,7.019136298,6.931853129,6.888083012,6.890268328,6.891092658,6.891129986,NA,6.427425367,11.50247813,9.44589081,11.01482455
MSE,7.443722948,6.604531333,6.129641462,5.921229709,5.791684676,5.71842434,5.669154946,5.667754446,5.663154173,5.663076842,NA,5.56262393,8.760404976,7.874571849,7.885128385
MSE,7.381151577,6.400287561,5.790130744,5.579526131,5.46756173,5.542868981,5.615372404,5.640613702,5.642404701,5.642376702,NA,5.385966496,10.03661651,8.736417837,8.276115528
MSE,8.014735152,6.967528979,6.528040438,6.45569046,6.494275156,6.399111323,6.395827075,6.415891325,6.41560532,6.415550956,NA,6.082542799,10.90949985,9.425536784,10.66273492
MSE,9.032678986,8.360775164,8.023592708,7.75396705,7.585888928,7.420686808,7.332032985,7.327991312,7.32843537,7.328494421,NA,6.805188853,11.63498008,8.986268935,10.53092542
MSE,9.092572018,7.916668913,7.313797403,6.959844334,6.719457758,6.672823906,6.668364704,6.626082445,6.619541281,6.619565445,NA,5.803001128,10.87760759,9.858983143,10.37784832
MSE,7.499670635,6.181481709,5.687132528,5.351414943,5.253741599,5.208037503,5.188912526,5.143947759,5.141465356,5.141426875,NA,4.588451972,10.21809252,9.048145708,9.29606517
MSE,7.498531133,6.398157624,6.027424995,5.931913534,5.826313,5.703782449,5.683669009,5.739482536,5.744828377,5.744838472,NA,5.2482477,10.69570578,9.395004238,9.578547266
MSE,9.255442396,8.533886351,8.059915287,7.853861042,7.706750332,7.621176313,7.590524514,7.56398007,7.557768685,7.557777949,NA,7.226063699,11.73067955,9.897010531,10.19307047
MSE,7.923540686,6.623384571,6.087281698,5.812844763,5.602589439,5.385130243,5.313428114,5.302083892,5.302418675,5.302463149,NA,5.066618153,9.431436815,9.615808768,9.61428797
MSE,7.854198645,6.360747952,5.638899064,5.302984976,5.220442659,5.214212553,5.226618947,5.265328266,5.265668242,5.265758131,NA,4.757663815,9.809690899,8.488460782,9.582345617
MSE,7.672166375,6.609897179,6.109298528,5.931581419,5.853461572,5.759009476,5.745614523,5.738947935,5.736734107,5.736701208,NA,5.615288782,9.3642037,9.09845081,8.053551235
MSE,8.336619946,7.164050233,6.887179358,6.709541812,6.511379897,6.392790068,6.309419434,6.229463428,6.228005493,6.228112784,NA,5.526445995,10.88031846,10.47221198,9.769110553
MSE,7.664058625,6.167431124,5.768818158,5.587508989,5.711809196,5.763055382,5.707222317,5.695458908,5.689505085,5.689376446,NA,5.274516498,9.536614353,9.507694024,7.385716678
MSE,7.325031364,6.305335994,5.763617318,5.531721572,5.369055429,5.328802833,5.313855648,5.316130086,5.319163301,5.319193385,NA,4.872100904,10.58399451,9.600128378,10.30346811
MSE,7.195666753,6.099461497,5.697104016,5.550752185,5.469602821,5.375960763,5.36172272,5.399430576,5.401371173,5.401622308,NA,4.94392269,10.47052102,9.354962288,9.600340857
MSE,7.196672791,6.244645085,5.9128455,5.757768492,5.666515876,5.615161764,5.530683131,5.483347245,5.48518845,5.485241369,NA,5.438878656,10.26954835,8.803630928,9.545007385
MSE,8.17957843,7.016101368,6.508639562,6.294703765,6.299239227,6.260263041,6.265892011,6.255831411,6.264138444,6.26421194,NA,6.149989526,11.11007475,8.433838684,10.09214944
MSE,8.262527417,7.528801102,7.276844742,7.331755497,7.353002044,7.379863671,7.43681566,7.469593455,7.471402945,7.47142161,NA,6.591148772,11.05525766,9.341180963,10.50856336
MSE,7.488984546,5.994972178,5.557546659,5.447320826,5.364407734,5.359918538,5.393935747,5.417235323,5.418452831,5.418428616,NA,5.24500951,9.696290204,7.839795272,8.596859677
MSE,6.900021596,5.66038401,5.040479549,4.878421084,4.648902205,4.549389705,4.562131041,4.574106124,4.574247126,4.574247339,NA,4.139907281,9.812784582,8.426289014,7.985343488
MSE,8.198903224,7.212825988,6.965070194,6.74474767,6.706467642,6.692544972,6.703780849,6.722288843,6.725768746,6.725805028,NA,5.853018819,11.5159005,8.423444283,9.476518169
MSE,7.484309687,6.710643944,6.283519308,6.087132393,6.001262294,5.870946343,5.799884263,5.797627044,5.798737033,5.798692417,NA,5.222772317,12.00700176,9.827391104,10.76849067
MSE,7.752672995,6.176651681,5.699274017,5.466419029,5.480624195,5.449302593,5.498870915,5.514766698,5.515227958,5.515182709,NA,4.658852344,10.14030468,9.251607621,10.08381364
MSE,7.724075621,6.522181351,6.135107553,5.971051079,5.85365853,5.76770266,5.71902328,5.72690427,5.728607816,5.728708183,NA,5.223622546,10.50174007,9.959024734,8.878901658
MSE,7.523126744,6.479597912,6.21195594,6.011962244,5.828270559,5.741677368,5.763491823,5.774932222,5.774352529,5.774339016,NA,5.442053999,10.8213904,8.589479484,8.856526574
MSE,8.370752042,7.205035383,6.790461771,6.546702399,6.357614398,6.229841206,6.281960032,6.316588017,6.321285311,6.321286893,NA,6.088912931,10.95849975,10.86823799,10.4247045
MSE,8.259738929,6.755340991,6.391075611,6.20288532,6.074186454,5.94041231,5.932220687,5.967186454,5.967126814,5.967137826,NA,5.06172852,11.58238864,8.883787197,9.832124738
MSE,7.578425941,6.34176193,5.765946423,5.670689475,5.501921078,5.450496635,5.389480422,5.363391654,5.359608257,5.359550857,NA,5.12199884,11.09825487,10.07176022,9.733323206
MSE,7.898851674,6.972151113,6.730000126,6.700401486,6.676846871,6.613163916,6.573687231,6.580918828,6.580617365,6.580610184,NA,6.228323123,10.9729568,9.134993302,10.56087441
MSE,7.261722826,6.106902046,5.575142915,5.354583253,5.247679762,5.183990373,5.128891529,5.149023319,5.146412987,5.146521973,NA,4.93099026,9.113163972,8.930280253,8.021591812
MSE,7.917578873,7.088349005,6.60381884,6.353869245,6.402845688,6.478302434,6.569205263,6.597136225,6.597869147,6.597816301,NA,5.924877403,10.45701165,8.69410382,8.50216769
MSE,8.05701757,7.04230977,6.585672874,6.345454105,6.092520159,5.846948516,5.839906743,5.866523246,5.870216096,5.870181821,NA,5.391947822,10.01101576,7.481521051,9.332237814
MSE,7.510930499,6.058768836,5.489715755,5.26030831,5.14492076,5.063570704,5.00108219,4.974241697,4.970788384,4.970831832,NA,4.97937721,10.22383191,8.1347282,9.305643003
MSE,6.736182361,5.900722496,5.533512301,5.525464262,5.546574099,5.564710522,5.644631457,5.64473171,5.647363337,5.647365493,NA,4.838978282,9.515318317,8.454948553,9.411222265
MSE,7.917324081,7.020706752,6.435212429,6.204862595,6.002718822,5.959365571,5.969123724,5.962760196,5.968474458,5.968611712,NA,5.416797082,10.50388288,8.573782864,9.808946122
MSE,7.469804964,6.863056479,6.479808719,6.30363054,6.00543759,5.858993874,5.804302388,5.749156073,5.745519815,5.745541762,NA,5.748244066,10.20148593,8.644641759,9.513266244
MSE,7.444718944,6.446731271,6.002222674,5.797491052,5.750095424,5.63859451,5.616051289,5.56733669,5.562623385,5.562490417,NA,5.210674634,11.08380245,8.809923344,9.375454067
MSE,8.346225802,7.304986357,6.879305076,6.653602231,6.392514565,6.244163394,6.144536895,6.105577764,6.105057314,6.105019929,NA,5.848398498,10.40952605,8.40235219,9.566653503
MSE,8.007816747,7.21465158,6.705427232,6.6125835,6.568956605,6.617246063,6.672616331,6.686248078,6.690289962,6.690336636,NA,6.830854087,10.67416176,10.26065562,10.05528191
MSE,7.967115271,6.959537538,6.760140261,6.582316429,6.449448393,6.307958657,6.199332626,6.149502828,6.147951583,6.147895842,NA,6.259506307,10.29939321,9.447327906,8.623582401
MSE,7.515743992,6.167525305,5.582558319,5.247487817,5.109216903,4.976602746,4.906407396,4.879596978,4.881371707,4.881509569,NA,4.734857395,9.37740442,8.720420513,8.44953464
MSE,7.863109142,6.786043521,6.34397783,6.090192896,5.961132782,5.821823812,5.787990687,5.815720664,5.815847491,5.81582528,NA,5.873309834,9.619760375,8.66377081,9.109064101
MSE,7.248094252,6.217064601,6.000142971,6.073423599,6.05806253,6.025267543,6.026718235,6.054088261,6.060007559,6.059983436,NA,5.186509419,10.33128074,9.555688206,8.620251887
MSE,7.875334314,7.177824055,6.817369424,6.528842997,6.359230355,6.276487791,6.198823722,6.172868772,6.168302552,6.168333188,NA,6.098983232,10.76606708,9.323172737,8.454814738
MSE,8.385772135,6.958573407,6.265002608,5.944731939,5.833492638,5.705012462,5.643537085,5.562130444,5.556579225,5.556575564,NA,4.636694652,10.3009461,9.607486906,8.937180811
MSE,7.060606864,6.067267623,5.633896828,5.403458053,5.387813185,5.420766114,5.352831774,5.352940345,5.353729403,5.353723446,NA,4.992241072,9.920289885,8.175114746,7.849757363
MSE,6.81163355,5.871847842,5.291020618,5.075477235,5.070465909,5.013257841,5.04300202,5.090849887,5.096912815,5.0969646,NA,4.79856355,10.45145017,7.998315454,8.951106139
MSE,7.45699761,6.104696107,5.671100971,5.554463727,5.405680162,5.405780219,5.413607952,5.451840689,5.454997171,5.455117897,NA,5.031282719,10.30557057,8.572735398,9.773270462
MSE,7.233019125,5.959512018,5.369891188,5.166848418,5.023971607,4.898022515,4.837405681,4.797590529,4.793136029,4.793171504,NA,4.221924604,10.36461964,9.371376767,8.649400709
MSE,7.487495174,6.492267413,6.124374547,6.077322197,6.016636181,6.003629457,6.104479055,6.154435292,6.158448708,6.158439279,NA,5.58073106,10.32696455,10.77783309,9.094529353
MSE,7.542052283,6.042781347,5.460394978,5.231844039,5.019764441,4.913248178,4.832737702,4.803397951,4.803256689,4.803242218,NA,4.573316972,9.545352011,8.438278864,7.965889274
MSE,7.867615121,7.12832458,6.726740713,6.641805028,6.521649123,6.488253987,6.473690444,6.433946461,6.434638947,6.43463539,NA,6.036303108,11.07539362,10.14887668,10.14104833
MSE,7.830645247,6.13812548,5.711612872,5.636103721,5.497309731,5.343976934,5.16369756,5.182542164,5.180421383,5.180325973,NA,4.731760769,11.35731206,9.467151338,9.199925968
MSE,7.064914207,6.237701324,5.827526119,5.571926544,5.483870902,5.384594665,5.349680243,5.357883108,5.359841868,5.359880247,NA,4.510275769,10.60744357,9.208659118,10.07447196
MSE,8.569857361,7.431963306,7.112162015,6.906015666,6.83256536,6.767428565,6.77450467,6.799741903,6.802808587,6.802804299,NA,6.3197863,11.10577635,8.750528261,9.471342832
MSE,7.449386069,6.423541383,5.789868904,5.492084071,5.311845008,5.201394557,5.126291144,5.109455934,5.111422102,5.111414073,NA,4.869839201,10.89570924,9.241496712,9.226027583
MSE,8.399665766,7.60932461,7.448397517,7.341534354,7.287653515,7.19771652,7.164075871,7.163266859,7.162034288,7.162036853,NA,7.185574885,12.2131296,10.09538421,10.56057105
MSE,7.317009769,6.355494083,6.088135839,5.832004589,5.690297017,5.607459196,5.591923536,5.629393148,5.631155953,5.6311497,NA,5.396948686,10.93987951,8.57950267,9.155859795
MSE,7.304845686,6.15722966,5.744245302,5.663938729,5.602123841,5.581953591,5.60343475,5.593136441,5.593411329,5.593398309,NA,5.526870504,11.21879641,8.873829638,9.541036565
MSE,7.556537386,6.678277611,6.512824566,6.437903994,6.388344445,6.379169191,6.361887947,6.374473252,6.374870038,6.374844358,NA,5.815919712,10.15226645,8.921429345,9.614677648
MSE,7.590874401,6.705009324,6.274213925,6.121476646,6.077426692,5.974826199,5.947001415,5.936835316,5.933738078,5.933749201,NA,5.728879187,10.89578932,8.890218261,9.21555639
MSE,7.620586337,6.403422256,5.820778965,5.536811483,5.420002631,5.246010123,5.341083665,5.412118897,5.419134555,5.419143295,NA,4.861770777,9.726518368,8.966462512,8.55308731
MSE,8.313667266,7.394186988,7.169380169,7.105199665,6.984496742,6.977394274,7.069043474,7.188061713,7.1985427,7.198621406,NA,6.099971565,11.41179408,9.554915287,10.27768167
MSE,7.455443693,6.448710974,6.10376113,5.828637055,5.597057929,5.429319549,5.33286168,5.311201059,5.316680344,5.31667422,NA,5.056203985,10.7139181,9.395367432,9.960033674
MSE,7.482247155,6.589426863,6.128449893,5.928510592,5.938642057,5.927899994,5.973064813,5.991325715,5.991329959,5.991314755,NA,5.388804937,10.78018052,8.956569328,9.4123822
MSE,8.230333979,7.350671692,7.112469152,6.873012633,6.720290634,6.656811154,6.601808941,6.590931196,6.590579731,6.590617011,NA,6.22059807,11.10360642,9.008498947,9.948858415
MSE,7.744309372,6.537285163,5.996989775,5.703528423,5.42695089,5.339951926,5.268015147,5.242510133,5.243759947,5.243660228,NA,4.986858841,10.18768096,9.055447764,10.27940345
MSE,7.341686809,5.894601361,5.551678415,5.379652825,5.283165343,5.179568291,5.160572584,5.162653361,5.164437401,5.16445517,NA,4.318864628,10.34476797,8.914068524,8.53139057
MSE,8.001032695,6.965411829,6.397943654,6.241681738,6.057994053,5.848828339,5.78461225,5.807929278,5.807030053,5.807035082,NA,5.377711553,10.28554737,8.817638797,8.526373946
MSE,7.355431861,6.03867229,5.426109416,5.104472173,4.923038254,4.853264659,4.833575912,4.837092246,4.83707026,4.837092335,NA,4.860641381,10.74983314,9.546180975,9.12764808
MSE,8.071676438,6.957015263,6.654183324,6.440544843,6.51777703,6.52912865,6.468549075,6.397116672,6.395453775,6.395434163,NA,6.461507702,10.4757625,8.795808534,9.021752129
MSE,7.971084315,6.701141103,6.233162096,5.876651009,5.656159413,5.483843058,5.451487813,5.4830067,5.483870102,5.483793803,NA,5.479075857,10.26101218,8.852969904,9.125097497
MSE,7.348455489,6.609527351,6.249850812,6.118050179,6.038576626,5.982627319,6.01123363,6.103496105,6.117101502,6.117168197,NA,6.292554668,10.27022095,10.0819356,9.35257839
MSE,9.030292627,7.80770069,7.457167534,7.313056819,7.199091196,7.10198762,7.019929198,6.967787101,6.966491489,6.966461919,NA,6.211862809,12.13790814,9.509073976,10.39946645
MSE,7.585741656,6.698003668,6.175279439,6.066810807,6.084425793,6.019051882,5.997567704,6.015677467,6.013735801,6.013688507,NA,5.695757587,10.98676245,9.716772063,9.235578524
MSE,7.957662642,6.888251685,6.545447698,6.337588065,6.07567744,5.898178383,5.797270796,5.736144452,5.730111374,5.730028785,NA,5.299603476,10.33827021,8.1645642,9.455429418
MSE,6.955960293,5.6357389,5.084453382,4.833821503,4.559823258,4.294873114,4.244045514,4.223804422,4.217946946,4.217869358,NA,4.166320331,10.0796701,8.38604699,8.504094353
MSE,7.757922939,7.082447889,6.635663102,6.455704994,6.439957665,6.36051008,6.419346126,6.476589361,6.480645634,6.480707861,NA,5.963014675,10.05154605,10.02110512,8.967381147
MSE,8.076056383,6.577243897,6.128493152,5.732642672,5.484132771,5.446063308,5.464171282,5.517339249,5.51735597,5.51733129,NA,5.381326493,10.47381522,8.316182189,9.700259103
